timestamp,price,datetime
1755806680442,4228.79,2025-08-22T01:34:40.442000
1755806682438,4228.95,2025-08-22T01:34:42.438000
1755806684443,4228.94,2025-08-22T01:34:44.443000
1755806686430,4228.94,2025-08-22T01:34:46.430000
1755806688440,4228.94,2025-08-22T01:34:48.440000
1755806690764,4228.94,2025-08-22T01:34:50.764000
1755806692763,4228.94,2025-08-22T01:34:52.763000
1755806694442,4228.94,2025-08-22T01:34:54.442000
1755806696442,4228.94,2025-08-22T01:34:56.442000
1755806698768,4228.94,2025-08-22T01:34:58.768000
1755806700440,4228.94,2025-08-22T01:35:00.440000
1755806702442,4228.94,2025-08-22T01:35:02.442000
1755806704764,4227.47,2025-08-22T01:35:04.764000
1755806706748,4227.47,2025-08-22T01:35:06.748000
1755806708441,4227.47,2025-08-22T01:35:08.441000
1755806710755,4225.76,2025-08-22T01:35:10.755000
1755806712432,4225.76,2025-08-22T01:35:12.432000
1755806714766,4225.76,2025-08-22T01:35:14.766000
1755806716759,4225.76,2025-08-22T01:35:16.759000
1755806718433,4225.76,2025-08-22T01:35:18.433000
1755806720431,4225.76,2025-08-22T01:35:20.431000
1755806722437,4228.76,2025-08-22T01:35:22.437000
1755806724441,4228.76,2025-08-22T01:35:24.441000
1755806726767,4228.76,2025-08-22T01:35:26.767000
1755806728763,4228.76,2025-08-22T01:35:28.763000
1755806730725,4228.76,2025-08-22T01:35:30.725000
1755806732728,4228.76,2025-08-22T01:35:32.728000
1755806734438,4228.76,2025-08-22T01:35:34.438000
1755806736443,4228.76,2025-08-22T01:35:36.443000
1755806738440,4228.75,2025-08-22T01:35:38.440000
1755806740440,4228.75,2025-08-22T01:35:40.440000
1755806742750,4228.75,2025-08-22T01:35:42.750000
1755806744443,4228.75,2025-08-22T01:35:44.443000
1755806746442,4229.09,2025-08-22T01:35:46.442000
1755806752664,4229.09,2025-08-22T01:35:52.664000
1755806754994,4229.09,2025-08-22T01:35:54.994000
1755806756673,4229.09,2025-08-22T01:35:56.673000
1755806758689,4229.09,2025-08-22T01:35:58.689000
1755806760665,4229.09,2025-08-22T01:36:00.665000
1755806762665,4226.76,2025-08-22T01:36:02.665000
1755806764659,4226.77,2025-08-22T01:36:04.659000
1755806766981,4226.77,2025-08-22T01:36:06.981000
1755806768658,4226.77,2025-08-22T01:36:08.658000
1755806770667,4226.77,2025-08-22T01:36:10.667000
1755806772659,4226.77,2025-08-22T01:36:12.659000
1755806774670,4226.77,2025-08-22T01:36:14.670000
1755806776658,4226.77,2025-08-22T01:36:16.658000
1755806778673,4226.77,2025-08-22T01:36:18.673000
1755806780669,4226.77,2025-08-22T01:36:20.669000
1755806782990,4228.2,2025-08-22T01:36:22.990000
1755806784674,4228.2,2025-08-22T01:36:24.674000
1755806786989,4228.2,2025-08-22T01:36:26.989000
1755806788671,4228.2,2025-08-22T01:36:28.671000
1755806790670,4229.38,2025-08-22T01:36:30.670000
1755806792669,4229.38,2025-08-22T01:36:32.669000
1755806794671,4229.38,2025-08-22T01:36:34.671000
1755806796979,4230.87,2025-08-22T01:36:36.979000
1755806798672,4230.87,2025-08-22T01:36:38.672000
1755806800677,4230.87,2025-08-22T01:36:40.677000
1755806802675,4230.88,2025-08-22T01:36:42.675000
1755806804675,4230.88,2025-08-22T01:36:44.675000
1755806806665,4230.88,2025-08-22T01:36:46.665000
1755806808672,4230.88,2025-08-22T01:36:48.672000
1755806810667,4231.13,2025-08-22T01:36:50.667000
1755806812676,4231.13,2025-08-22T01:36:52.676000
1755806814667,4231.13,2025-08-22T01:36:54.667000
1755806816982,4231.13,2025-08-22T01:36:56.982000
1755806818672,4231.13,2025-08-22T01:36:58.672000
1755806820703,4231.13,2025-08-22T01:37:00.703000
1755806822673,4231.14,2025-08-22T01:37:02.673000
1755806824670,4231.14,2025-08-22T01:37:04.670000
1755806826671,4230.31,2025-08-22T01:37:06.671000
1755806828963,4230.31,2025-08-22T01:37:08.963000
1755806830664,4230.31,2025-08-22T01:37:10.664000
1755806832658,4230.31,2025-08-22T01:37:12.658000
1755806834668,4230.31,2025-08-22T01:37:14.668000
1755806836986,4230.3,2025-08-22T01:37:16.986000
1755806838658,4230.3,2025-08-22T01:37:18.658000
1755806840665,4230.31,2025-08-22T01:37:20.665000
1755806842668,4231.96,2025-08-22T01:37:22.668000
1755806844955,4231.96,2025-08-22T01:37:24.955000
1755806846675,4231.96,2025-08-22T01:37:26.675000
1755806848989,4231.95,2025-08-22T01:37:28.989000
1755806850668,4231.95,2025-08-22T01:37:30.668000
1755806852657,4231.95,2025-08-22T01:37:32.657000
1755806854668,4231.95,2025-08-22T01:37:34.668000
1755806856670,4231.95,2025-08-22T01:37:36.670000
1755806858980,4229.38,2025-08-22T01:37:38.980000
1755806860671,4229.38,2025-08-22T01:37:40.671000
1755806862665,4226.42,2025-08-22T01:37:42.665000
1755806864671,4226.43,2025-08-22T01:37:44.671000
1755806866675,4226.43,2025-08-22T01:37:46.675000
1755806868667,4226.43,2025-08-22T01:37:48.667000
1755806871810,4226.42,2025-08-22T01:37:51.810000
1755806873772,4226.42,2025-08-22T01:37:53.772000
1755806875485,4226.42,2025-08-22T01:37:55.485000
1755806877801,4226.88,2025-08-22T01:37:57.801000
1755806879488,4226.88,2025-08-22T01:37:59.488000
1755806881839,4226.88,2025-08-22T01:38:01.839000
1755806883491,4226.88,2025-08-22T01:38:03.491000
1755806885488,4226.88,2025-08-22T01:38:05.488000
1755806887487,4226.88,2025-08-22T01:38:07.487000
1755806889486,4226.88,2025-08-22T01:38:09.486000
1755806891492,4226.88,2025-08-22T01:38:11.492000
1755806893486,4226.88,2025-08-22T01:38:13.486000
1755806895485,4226.88,2025-08-22T01:38:15.485000
1755806897790,4226.88,2025-08-22T01:38:17.790000
1755806899809,4226.88,2025-08-22T01:38:19.809000
1755806901487,4228.65,2025-08-22T01:38:21.487000
1755806903786,4228.65,2025-08-22T01:38:23.786000
1755806905782,4228.65,2025-08-22T01:38:25.782000
1755806907479,4228.65,2025-08-22T01:38:27.479000
1755806909479,4228.65,2025-08-22T01:38:29.479000
1755806911487,4228.65,2025-08-22T01:38:31.487000
1755806913481,4226.09,2025-08-22T01:38:33.481000
1755806915816,4226.09,2025-08-22T01:38:35.816000
1755806917821,4226.09,2025-08-22T01:38:37.821000
1755806919482,4226.09,2025-08-22T01:38:39.482000
1755806921489,4226.08,2025-08-22T01:38:41.489000
1755806923485,4226.09,2025-08-22T01:38:43.485000
1755806925486,4226.09,2025-08-22T01:38:45.486000
1755806927489,4227.1,2025-08-22T01:38:47.489000
1755806929487,4227.1,2025-08-22T01:38:49.487000
1755806947816,4229.51,2025-08-22T01:39:07.816000
1755806984374,4228.36,2025-08-22T01:39:44.374000
1755806984993,4228.36,2025-08-22T01:39:44.993000
1755806986664,4228.36,2025-08-22T01:39:46.664000
1755806988974,4228.36,2025-08-22T01:39:48.974000
1755806990664,4228.36,2025-08-22T01:39:50.664000
1755806992806,4228.36,2025-08-22T01:39:52.806000
1755806994663,4228.36,2025-08-22T01:39:54.663000
1755806997479,4229.38,2025-08-22T01:39:57.479000
1755806999483,4229.38,2025-08-22T01:39:59.483000
1755807001481,4229.38,2025-08-22T01:40:01.481000
1755807003833,4230.99,2025-08-22T01:40:03.833000
1755807005817,4230.99,2025-08-22T01:40:05.817000
1755807007480,4230.99,2025-08-22T01:40:07.480000
1755807009483,4230.99,2025-08-22T01:40:09.483000
1755807011812,4230.99,2025-08-22T01:40:11.812000
1755807013763,4230.5,2025-08-22T01:40:13.763000
1755807015788,4230.5,2025-08-22T01:40:15.788000
1755807017490,4230.5,2025-08-22T01:40:17.490000
1755807019480,4230.5,2025-08-22T01:40:19.480000
1755807021479,4230.49,2025-08-22T01:40:21.479000
1755807023488,4230.49,2025-08-22T01:40:23.488000
1755807025477,4230.49,2025-08-22T01:40:25.477000
1755807027807,4230.5,2025-08-22T01:40:27.807000
1755807029802,4230.5,2025-08-22T01:40:29.802000
1755807031484,4230.5,2025-08-22T01:40:31.484000
1755807033491,4231.08,2025-08-22T01:40:33.491000
1755807035486,4231.08,2025-08-22T01:40:35.486000
1755807037481,4231.08,2025-08-22T01:40:37.481000
1755807039821,4231.08,2025-08-22T01:40:39.821000
1755807041779,4231.09,2025-08-22T01:40:41.779000
1755807043490,4231.09,2025-08-22T01:40:43.490000
1755807045487,4231.09,2025-08-22T01:40:45.487000
1755807047481,4231.09,2025-08-22T01:40:47.481000
1755807049487,4231.09,2025-08-22T01:40:49.487000
1755807051481,4231.09,2025-08-22T01:40:51.481000
1755807053776,4231.09,2025-08-22T01:40:53.776000
1755807054967,4231.09,2025-08-22T01:40:54.967000
1755807056658,4231.09,2025-08-22T01:40:56.658000
1755807058660,4231.09,2025-08-22T01:40:58.660000
1755807060662,4230.79,2025-08-22T01:41:00.662000
1755807063771,4230.8,2025-08-22T01:41:03.771000
1755807064996,4230.8,2025-08-22T01:41:04.996000
1755807066996,4230.8,2025-08-22T01:41:06.996000
1755807068673,4230.8,2025-08-22T01:41:08.673000
1755807070675,4230.8,2025-08-22T01:41:10.675000
1755807072973,4230.8,2025-08-22T01:41:12.973000
1755807074958,4230.56,2025-08-22T01:41:14.958000
1755807258227,4233.68,2025-08-22T01:44:18.227000
1755807261102,4233.68,2025-08-22T01:44:21.102000
1755807265156,4233.68,2025-08-22T01:44:25.156000
1755807268231,4233.68,2025-08-22T01:44:28.231000
1755807270608,4233.68,2025-08-22T01:44:30.608000
1755807272230,4233.68,2025-08-22T01:44:32.230000
1755807274247,4232.16,2025-08-22T01:44:34.247000
1755807276328,4232.16,2025-08-22T01:44:36.328000
1755807278243,4232.16,2025-08-22T01:44:38.243000
1755807280241,4232.16,2025-08-22T01:44:40.241000
1755807282536,4232.16,2025-08-22T01:44:42.536000
1755807284337,4232.16,2025-08-22T01:44:44.337000
1755807286241,4232.16,2025-08-22T01:44:46.241000
1755807288560,4232.15,2025-08-22T01:44:48.560000
1755807290685,4232.15,2025-08-22T01:44:50.685000
1755807292235,4232.15,2025-08-22T01:44:52.235000
1755807294235,4232.15,2025-08-22T01:44:54.235000
1755807296617,4232.15,2025-08-22T01:44:56.617000
1755807298550,4232.15,2025-08-22T01:44:58.550000
1755807300244,4232.15,2025-08-22T01:45:00.244000
1755807302523,4232.32,2025-08-22T01:45:02.523000
1755807304572,4232.32,2025-08-22T01:45:04.572000
1755807306655,4232.14,2025-08-22T01:45:06.655000
1755807308597,4232.14,2025-08-22T01:45:08.597000
1755807310654,4232.14,2025-08-22T01:45:10.654000
1755807312230,4232.15,2025-08-22T01:45:12.230000
1755807314948,4232.15,2025-08-22T01:45:14.948000
1755807316379,4232.15,2025-08-22T01:45:16.379000
1755807318634,4232.15,2025-08-22T01:45:18.634000
1755807320555,4232.15,2025-08-22T01:45:20.555000
1755807322534,4231.57,2025-08-22T01:45:22.534000
1755807324241,4231.57,2025-08-22T01:45:24.241000
1755807326248,4231.57,2025-08-22T01:45:26.248000
1755807328535,4231.57,2025-08-22T01:45:28.535000
1755807330398,4231.57,2025-08-22T01:45:30.398000
1755807332229,4231.57,2025-08-22T01:45:32.229000
1755807334300,4231.57,2025-08-22T01:45:34.300000
1755807336563,4231.57,2025-08-22T01:45:36.563000
1755807338231,4231.57,2025-08-22T01:45:38.231000
1755807340540,4231.57,2025-08-22T01:45:40.540000
1755807342335,4233.8,2025-08-22T01:45:42.335000
1755807344233,4233.8,2025-08-22T01:45:44.233000
1755807346233,4233.8,2025-08-22T01:45:46.233000
1755807348233,4233.8,2025-08-22T01:45:48.233000
1755807350247,4233.8,2025-08-22T01:45:50.247000
1755807352529,4233.79,2025-08-22T01:45:52.529000
1755807354554,4233.79,2025-08-22T01:45:54.554000
1755807356246,4233.79,2025-08-22T01:45:56.246000
1755807358232,4235.32,2025-08-22T01:45:58.232000
1755807360253,4235.32,2025-08-22T01:46:00.253000
1755807362231,4235.32,2025-08-22T01:46:02.231000
1755807364238,4235.31,2025-08-22T01:46:04.238000
1755807366663,4235.31,2025-08-22T01:46:06.663000
1755807368532,4235.31,2025-08-22T01:46:08.532000
1755807370234,4235.31,2025-08-22T01:46:10.234000
1755807372234,4235.32,2025-08-22T01:46:12.234000
1755807374545,4235.32,2025-08-22T01:46:14.545000
1755807376239,4235.32,2025-08-22T01:46:16.239000
1755807378234,4235.32,2025-08-22T01:46:18.234000
1755807380531,4233.61,2025-08-22T01:46:20.531000
1755807382535,4233.61,2025-08-22T01:46:22.535000
1755807384238,4233.6,2025-08-22T01:46:24.238000
1755807386245,4233.6,2025-08-22T01:46:26.245000
1755807388246,4233.6,2025-08-22T01:46:28.246000
1755807390236,4233.6,2025-08-22T01:46:30.236000
1755807392228,4233.61,2025-08-22T01:46:32.228000
1755807394411,4233.61,2025-08-22T01:46:34.411000
1755807396231,4233.61,2025-08-22T01:46:36.231000
1755807398247,4234.96,2025-08-22T01:46:38.247000
1755807400558,4234.96,2025-08-22T01:46:40.558000
1755807402231,4234.96,2025-08-22T01:46:42.231000
1755807404237,4234.96,2025-08-22T01:46:44.237000
1755807406242,4234.96,2025-08-22T01:46:46.242000
1755807408482,4234.97,2025-08-22T01:46:48.482000
1755807410775,4234.97,2025-08-22T01:46:50.775000
1755807412850,4234.97,2025-08-22T01:46:52.850000
1755807414802,4234.97,2025-08-22T01:46:54.802000
1755807416481,4234.78,2025-08-22T01:46:56.481000
1755807418790,4234.78,2025-08-22T01:46:58.790000
1755807420813,4234.79,2025-08-22T01:47:00.813000
1755807422476,4234.79,2025-08-22T01:47:02.476000
1755807424477,4234.79,2025-08-22T01:47:04.477000
1755807426479,4234.96,2025-08-22T01:47:06.479000
1755807428928,4234.96,2025-08-22T01:47:08.928000
1755807430873,4234.96,2025-08-22T01:47:10.873000
1755807432481,4234.97,2025-08-22T01:47:12.481000
1755807434782,4234.96,2025-08-22T01:47:14.782000
1755807436484,4234.96,2025-08-22T01:47:16.484000
1755807438473,4234.97,2025-08-22T01:47:18.473000
1755807440496,4234.97,2025-08-22T01:47:20.496000
1755807442474,4235.49,2025-08-22T01:47:22.474000
1755807444800,4235.49,2025-08-22T01:47:24.800000
1755807446478,4235.48,2025-08-22T01:47:26.478000
1755807448490,4235.48,2025-08-22T01:47:28.490000
1755807450784,4235.48,2025-08-22T01:47:30.784000
1755807452478,4235.48,2025-08-22T01:47:32.478000
1755807454830,4235.48,2025-08-22T01:47:34.830000
1755807456473,4235.48,2025-08-22T01:47:36.473000
1755807458489,4235.48,2025-08-22T01:47:38.489000
1755807460312,4235.48,2025-08-22T01:47:40.312000
1755807462481,4232.54,2025-08-22T01:47:42.481000
1755807464564,4232.54,2025-08-22T01:47:44.564000
1755807466817,4232.55,2025-08-22T01:47:46.817000
1755807468789,4232.55,2025-08-22T01:47:48.789000
1755807470492,4232.54,2025-08-22T01:47:50.492000
1755807472827,4232.54,2025-08-22T01:47:52.827000
1755807474787,4232.54,2025-08-22T01:47:54.787000
1755807476855,4232.54,2025-08-22T01:47:56.855000
1755807478493,4232.54,2025-08-22T01:47:58.493000
1755807480495,4232.54,2025-08-22T01:48:00.495000
1755807482895,4233.28,2025-08-22T01:48:02.895000
1755807484480,4233.28,2025-08-22T01:48:04.480000
1755807486481,4233.27,2025-08-22T01:48:06.481000
1755807488793,4233.27,2025-08-22T01:48:08.793000
1755807490496,4233.27,2025-08-22T01:48:10.496000
1755807492787,4233.27,2025-08-22T01:48:12.787000
1755807494480,4233.27,2025-08-22T01:48:14.480000
1755807496478,4230.0,2025-08-22T01:48:16.478000
1755807498819,4230.0,2025-08-22T01:48:18.819000
1755807500808,4230.0,2025-08-22T01:48:20.808000
1755807502473,4229.99,2025-08-22T01:48:22.473000
1755807504487,4229.99,2025-08-22T01:48:24.487000
1755807506478,4230.0,2025-08-22T01:48:26.478000
1755807508479,4229.99,2025-08-22T01:48:28.479000
1755807510488,4229.38,2025-08-22T01:48:30.488000
1755807512484,4229.38,2025-08-22T01:48:32.484000
1755807514489,4229.38,2025-08-22T01:48:34.489000
1755807516809,4229.38,2025-08-22T01:48:36.809000
1755807518492,4229.38,2025-08-22T01:48:38.492000
1755807520886,4229.25,2025-08-22T01:48:40.886000
1755807547790,4229.38,2025-08-22T01:49:07.790000
